Report: TAMIS002 - Raw Data Report (JMP) for 01/01/2008 - 09/01/2020
User: TAMIS User, Run Date: 09/11/2020 15:17:54

"?" represents a missing value.
"SOC" stands for Sampler Occurrence Code.  It distinguishes between different samplers of the same type at a site at the same time. This is a user defined code that once assigned should not be changed.
"AQS Code" is a unique code for the site.  It is a combination of the state FIPS code, county FIPS code and the site EPA code.

For more information about terminology and column definitions visit https://www17.tceq.texas.gov/tamis/index.cfm?fuseaction=report.terms&rt=1802
For questions about AMCVs visit http://www.tceq.texas.gov/toxicology/AirToxics.html/#list

State	Region	County	City	AQS Code	Site Name	Latitude	Longitude	Year	Month	Day	Date	Start Hour	Start Minute	Start Time	Duration	Sampler Type	SOC	Pm10 - Lc (ug/m3 (LC)) <85101>	Pm10 Total 0-10um Stp (ug/m3 (25 C)) <81102>	Pm10-2.5 - Local Conditions (ug/m3 (LC)) <86101>
TEXAS	HOUSTON	HARRIS	Houston	482010066	Houston Westhollow	29.723333	-95.635833	2009	07	12	20090712	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	44	?
TEXAS	HOUSTON	HARRIS	Houston	482010062	Houston Monroe	29.625556	-95.267222	2009	07	12	20090712	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	39	?
TEXAS	HOUSTON	HARRIS	Houston	482010047	Lang	29.834167	-95.489167	2009	07	12	20090712	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	41	?
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	07	12	20090712	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	54	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	07	15	20090715	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	49	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	07	18	20090718	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	27	?
TEXAS	HOUSTON	HARRIS	Houston	482010066	Houston Westhollow	29.723333	-95.635833	2009	07	18	20090718	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	22	?
TEXAS	HOUSTON	HARRIS	Houston	482010062	Houston Monroe	29.625556	-95.267222	2009	07	18	20090718	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	20	?
TEXAS	HOUSTON	HARRIS	Houston	482010047	Lang	29.834167	-95.489167	2009	07	18	20090718	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	19	?
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	07	18	20090718	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	7	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	07	21	20090721	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	94	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	07	24	20090724	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	61	?
TEXAS	HOUSTON	HARRIS	Houston	482010066	Houston Westhollow	29.723333	-95.635833	2009	07	24	20090724	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	52	?
TEXAS	HOUSTON	HARRIS	Houston	482010062	Houston Monroe	29.625556	-95.267222	2009	07	24	20090724	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	47	?
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	07	24	20090724	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	41	?
TEXAS	HOUSTON	HARRIS	Houston	482010047	Lang	29.834167	-95.489167	2009	07	25	20090725	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	29	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	07	27	20090727	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	52	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	07	30	20090730	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	58	?
TEXAS	HOUSTON	HARRIS	Houston	482010066	Houston Westhollow	29.723333	-95.635833	2009	07	30	20090730	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	41	?
TEXAS	HOUSTON	HARRIS	Houston	482010062	Houston Monroe	29.625556	-95.267222	2009	07	30	20090730	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	31	?
TEXAS	HOUSTON	HARRIS	Houston	482010047	Lang	29.834167	-95.489167	2009	07	30	20090730	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	31	?
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	07	30	20090730	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	29	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	02	20090802	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	67	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	05	20090805	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	35	?
TEXAS	HOUSTON	HARRIS	Houston	482010066	Houston Westhollow	29.723333	-95.635833	2009	08	05	20090805	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	28	?
TEXAS	HOUSTON	HARRIS	Houston	482010062	Houston Monroe	29.625556	-95.267222	2009	08	05	20090805	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	17	?
TEXAS	HOUSTON	HARRIS	Houston	482010047	Lang	29.834167	-95.489167	2009	08	05	20090805	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	16	?
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	08	05	20090805	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	17	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	08	20090808	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	33	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	11	20090811	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	41	?
TEXAS	HOUSTON	HARRIS	Houston	482010066	Houston Westhollow	29.723333	-95.635833	2009	08	11	20090811	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	35	?
TEXAS	HOUSTON	HARRIS	Houston	482010062	Houston Monroe	29.625556	-95.267222	2009	08	11	20090811	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	30	?
TEXAS	HOUSTON	HARRIS	Houston	482010047	Lang	29.834167	-95.489167	2009	08	11	20090811	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	26	?
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	08	11	20090811	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	24	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	14	20090814	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	30	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	17	20090817	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	69	?
TEXAS	HOUSTON	HARRIS	Houston	482010066	Houston Westhollow	29.723333	-95.635833	2009	08	17	20090817	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	36	?
TEXAS	HOUSTON	HARRIS	Houston	482010062	Houston Monroe	29.625556	-95.267222	2009	08	17	20090817	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	26	?
TEXAS	HOUSTON	HARRIS	Houston	482010047	Lang	29.834167	-95.489167	2009	08	17	20090817	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	24	?
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	08	17	20090817	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	22	?
TEXAS	HOUSTON	HARRIS	Houston	482010066	Houston Westhollow	29.723333	-95.635833	2009	08	23	20090823	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	39	?
TEXAS	HOUSTON	HARRIS	Houston	482010062	Houston Monroe	29.625556	-95.267222	2009	08	23	20090823	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	30	?
TEXAS	HOUSTON	HARRIS	Houston	482010047	Lang	29.834167	-95.489167	2009	08	23	20090823	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	34	?
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	08	23	20090823	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	35	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	25	20090825	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	34	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	27	20090827	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	52	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	29	20090829	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	27	?
TEXAS	HOUSTON	HARRIS	Houston	482010066	Houston Westhollow	29.723333	-95.635833	2009	08	29	20090829	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	20	?
TEXAS	HOUSTON	HARRIS	Houston	482010062	Houston Monroe	29.625556	-95.267222	2009	08	29	20090829	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	29	?
TEXAS	HOUSTON	HARRIS	Houston	482010047	Lang	29.834167	-95.489167	2009	08	29	20090829	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	23	?
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	08	29	20090829	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	24	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	01	20090901	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	39	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	04	20090904	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	32	?
TEXAS	HOUSTON	HARRIS	Houston	482010066	Houston Westhollow	29.723333	-95.635833	2009	09	04	20090904	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	28	?
TEXAS	HOUSTON	HARRIS	Houston	482010062	Houston Monroe	29.625556	-95.267222	2009	09	04	20090904	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	47	?
TEXAS	HOUSTON	HARRIS	Houston	482010047	Lang	29.834167	-95.489167	2009	09	04	20090904	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	27	?
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	09	04	20090904	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	26	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	07	20090907	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	24	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	10	20090910	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	20	?
TEXAS	HOUSTON	HARRIS	Houston	482010066	Houston Westhollow	29.723333	-95.635833	2009	09	10	20090910	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	14	?
TEXAS	HOUSTON	HARRIS	Houston	482010062	Houston Monroe	29.625556	-95.267222	2009	09	10	20090910	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	20	?
TEXAS	HOUSTON	HARRIS	Houston	482010047	Lang	29.834167	-95.489167	2009	09	10	20090910	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	17	?
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	09	10	20090910	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	12	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	13	20090913	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	16	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	16	20090916	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	40	?
TEXAS	HOUSTON	HARRIS	Houston	482010066	Houston Westhollow	29.723333	-95.635833	2009	09	16	20090916	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	23	?
TEXAS	HOUSTON	HARRIS	Houston	482010062	Houston Monroe	29.625556	-95.267222	2009	09	16	20090916	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	21	?
TEXAS	HOUSTON	HARRIS	Houston	482010047	Lang	29.834167	-95.489167	2009	09	16	20090916	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	19	?
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	09	16	20090916	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	17	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	19	20090919	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	25	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	22	20090922	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	12	?
TEXAS	HOUSTON	HARRIS	Houston	482010066	Houston Westhollow	29.723333	-95.635833	2009	09	22	20090922	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	12	?
TEXAS	HOUSTON	HARRIS	Houston	482010062	Houston Monroe	29.625556	-95.267222	2009	09	22	20090922	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	15	?
TEXAS	HOUSTON	HARRIS	Houston	482010047	Lang	29.834167	-95.489167	2009	09	22	20090922	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	12	?
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	09	22	20090922	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	11	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	25	20090925	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	21	?
TEXAS	HOUSTON	HARRIS	Houston	482010066	Houston Westhollow	29.723333	-95.635833	2009	09	28	20090928	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	20	?
TEXAS	HOUSTON	HARRIS	Houston	482010062	Houston Monroe	29.625556	-95.267222	2009	09	28	20090928	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	17	?
TEXAS	HOUSTON	HARRIS	Houston	482010047	Lang	29.834167	-95.489167	2009	09	28	20090928	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	12	?
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	09	28	20090928	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	10	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	29	20090929	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	31	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	10	01	20091001	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	30	?
TEXAS	HOUSTON	HARRIS	Houston	482010066	Houston Westhollow	29.723333	-95.635833	2009	10	04	20091004	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	10	?
TEXAS	HOUSTON	HARRIS	Houston	482010062	Houston Monroe	29.625556	-95.267222	2009	10	04	20091004	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	16	?
TEXAS	HOUSTON	HARRIS	Houston	482010047	Lang	29.834167	-95.489167	2009	10	04	20091004	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	12	?
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	10	04	20091004	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	12	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	10	06	20091006	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	43	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	10	08	20091008	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	42	?
TEXAS	HOUSTON	HARRIS	Houston	482010066	Houston Westhollow	29.723333	-95.635833	2009	10	10	20091010	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	9	?
TEXAS	HOUSTON	HARRIS	Houston	482010062	Houston Monroe	29.625556	-95.267222	2009	10	10	20091010	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	12	?
TEXAS	HOUSTON	HARRIS	Houston	482010047	Lang	29.834167	-95.489167	2009	10	10	20091010	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	8	?
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	10	10	20091010	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	7	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	10	13	20091013	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	18	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	10	16	20091016	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	16	?
TEXAS	HOUSTON	HARRIS	Houston	482010066	Houston Westhollow	29.723333	-95.635833	2009	10	16	20091016	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	15	?
TEXAS	HOUSTON	HARRIS	Houston	482010062	Houston Monroe	29.625556	-95.267222	2009	10	16	20091016	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	19	?
TEXAS	HOUSTON	HARRIS	Houston	482010047	Lang	29.834167	-95.489167	2009	10	16	20091016	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	13	?
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	10	16	20091016	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	12	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	10	19	20091019	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	25	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	10	22	20091022	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	12	?
TEXAS	HOUSTON	HARRIS	Houston	482010066	Houston Westhollow	29.723333	-95.635833	2009	10	22	20091022	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	6	?
TEXAS	HOUSTON	HARRIS	Houston	482010062	Houston Monroe	29.625556	-95.267222	2009	10	22	20091022	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	11	?
TEXAS	HOUSTON	HARRIS	Houston	482010047	Lang	29.834167	-95.489167	2009	10	22	20091022	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	8	?
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	10	22	20091022	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	7	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	10	25	20091025	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	17	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	10	28	20091028	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	30	?
TEXAS	HOUSTON	HARRIS	Houston	482010066	Houston Westhollow	29.723333	-95.635833	2009	10	28	20091028	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	14	?
TEXAS	HOUSTON	HARRIS	Houston	482010062	Houston Monroe	29.625556	-95.267222	2009	10	28	20091028	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	21	?
TEXAS	HOUSTON	HARRIS	Houston	482010047	Lang	29.834167	-95.489167	2009	10	28	20091028	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	20	?
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	10	28	20091028	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	13	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	10	31	20091031	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	28	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	11	03	20091103	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	24	?
TEXAS	HOUSTON	HARRIS	Houston	482010066	Houston Westhollow	29.723333	-95.635833	2009	11	03	20091103	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	23	?
TEXAS	HOUSTON	HARRIS	Houston	482010062	Houston Monroe	29.625556	-95.267222	2009	11	03	20091103	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	29	?
TEXAS	HOUSTON	HARRIS	Houston	482010047	Lang	29.834167	-95.489167	2009	11	03	20091103	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	20	?
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	11	03	20091103	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	15	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	11	06	20091106	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	39	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	11	09	20091109	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	18	?
TEXAS	HOUSTON	HARRIS	Houston	482010066	Houston Westhollow	29.723333	-95.635833	2009	11	09	20091109	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	19	?
TEXAS	HOUSTON	HARRIS	Houston	482010062	Houston Monroe	29.625556	-95.267222	2009	11	09	20091109	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	22	?
TEXAS	HOUSTON	HARRIS	Houston	482010047	Lang	29.834167	-95.489167	2009	11	09	20091109	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	18	?
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	11	09	20091109	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	15	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	11	12	20091112	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	38	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	11	15	20091115	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	19	?
TEXAS	HOUSTON	HARRIS	Houston	482010066	Houston Westhollow	29.723333	-95.635833	2009	11	15	20091115	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	15	?
TEXAS	HOUSTON	HARRIS	Houston	482010062	Houston Monroe	29.625556	-95.267222	2009	11	15	20091115	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	17	?
TEXAS	HOUSTON	HARRIS	Houston	482010047	Lang	29.834167	-95.489167	2009	11	15	20091115	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	18	?
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	11	15	20091115	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	17	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	11	18	20091118	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	33	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	11	21	20091121	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	16	?
TEXAS	HOUSTON	HARRIS	Houston	482010066	Houston Westhollow	29.723333	-95.635833	2009	11	21	20091121	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	13	?
TEXAS	HOUSTON	HARRIS	Houston	482010062	Houston Monroe	29.625556	-95.267222	2009	11	21	20091121	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	17	?
TEXAS	HOUSTON	HARRIS	Houston	482010047	Lang	29.834167	-95.489167	2009	11	21	20091121	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	14	?
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	11	21	20091121	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	12	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	11	24	20091124	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	18	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	11	27	20091127	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	25	?
TEXAS	HOUSTON	HARRIS	Houston	482010066	Houston Westhollow	29.723333	-95.635833	2009	11	27	20091127	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	15	?
TEXAS	HOUSTON	HARRIS	Houston	482010062	Houston Monroe	29.625556	-95.267222	2009	11	27	20091127	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	20	?
TEXAS	HOUSTON	HARRIS	Houston	482010047	Lang	29.834167	-95.489167	2009	11	27	20091127	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	22	?
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	11	27	20091127	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	26	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	11	30	20091130	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	15	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	12	03	20091203	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	18	?
TEXAS	HOUSTON	HARRIS	Houston	482010066	Houston Westhollow	29.723333	-95.635833	2009	12	03	20091203	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	15	?
TEXAS	HOUSTON	HARRIS	Houston	482010062	Houston Monroe	29.625556	-95.267222	2009	12	03	20091203	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	7	?
TEXAS	HOUSTON	HARRIS	Houston	482010047	Lang	29.834167	-95.489167	2009	12	03	20091203	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	14	?
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	12	03	20091203	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	11	?
